""	"b1"	"b2"	"b3"	"c1"	"c2"	"c3"
"1769556_at"	8.07776506702428	8.10768073738237	8.1262359052271	8.12048431343902	8.00860395775124	8.07776506702428
"1769557_at"	7.41632813801122	7.53053886653504	7.67869251163946	7.39937924407223	7.72161808016952	7.31360851669704
"1769558_at"	8.95080871785335	8.32881178390854	8.38331219313841	8.97048635993224	8.42351979149955	8.87620461489755
"1769559_at"	1.91106192026748	1.70218154144954	1.59005711330493	1.88136299901476	1.75350992846244	1.0878071414162
"1769560_at"	1.57236461439883	1.45200896501252	1.52077421727444	1.37851058117091	1.29862352739021	1.59808957631674
"1769561_at"	1.24664032253723	1.19325603737034	1.0786594600921	1.24200160660137	1.49740165765833	1.49740165765833
"1769562_at"	7.39715248630254	8.08725344913337	8.12986457783255	7.52256034078148	7.994300505053	7.38148172151078
"1769563_at"	2.01539697176546	2.39181413958484	2.30469973796531	1.87012655603511	2.22481777973063	2.07900693485305
"1769564_at"	7.48308406445821	7.51055631808599	7.52869456886814	7.53057555391642	7.37851753772909	7.5528981877798
"1769565_at"	1.2980577855925	1.37706413851496	1.63817956659843	1.37706413851496	1.37706413851496	1.32442777083159
"1769566_at"	10.3261147785047	10.2644562878071	10.3081202965191	10.3602087586979	10.3870469162679	10.3276945414175
"1769567_at"	1.16641506498668	1.41571785128122	1.6458658007622	1.23245086043761	1.6153521399918	1.25306598991979
"1769568_at"	7.31417746304984	6.88874046009428	6.97691712412624	7.35498179441028	6.84175092068304	7.12987087700235
"1769569_at"	1.62232198335998	1.7274102356666	2.2010359287623	1.83122950011073	1.86051966152186	1.67423157331338
"1769570_at"	8.39519271899117	9.50562572592677	9.383139918826	8.55000202424768	9.48445415035329	8.42355062922539
"1769571_at"	7.54905792438972	7.28493611789546	7.06337773823288	7.52726105719963	7.23907480838627	7.53019387950663
"1769572_at"	1.33793472564203	1.25048144139624	1.48081538332499	1.27392498120122	1.44024266825609	1.06744172266342
"1769573_at"	10.2848731924748	10.6038512342463	10.545353022677	10.3135293935171	10.6882934929706	10.2926006767581
"1769575_at"	8.04206696147451	7.55966394350645	7.6202348513849	7.91259130065082	7.52257284482196	8.03356003302071
"1769576_at"	8.37975559097245	8.64372633810409	8.2689172825116	8.55303469271582	8.42675141688474	8.37951879825986
"1769577_at"	1.58504594762265	1.61188692000632	1.71265746361634	1.6977150251038	1.68946438186543	1.48934489757388
"1769578_at"	1.16641506498668	1.1660564624917	1.29402658098037	1.01347183027817	1.27458628567862	1.24076263825268
"1769579_at"	10.0839256817549	4.28675061315024	3.96669089978483	10.0603555721366	4.7841775083095	9.96274046959945
"1769580_at"	8.42835880096913	8.42744829185507	8.50014835755653	8.38219377940969	8.43355443923679	8.47299402048472
"1769581_at"	1.48576861835363	1.86592240173699	1.51120069821664	1.54452391360174	1.2867772249603	1.43283742340952
"1769583_at"	1.63585504009684	2.00482601435271	2.00482601435271	1.86225403232141	1.69838172440918	1.72809778366081
"1769584_at"	1.31979016565305	1.42245292956518	1.39515653669128	1.14975040939004	1.42245292956518	1.13350207744458
"1769585_at"	7.84165582850057	2.73491218518752	2.86959722034903	7.72339857739116	4.02306966752648	7.63947924994828
"1769586_at"	5.35132285972789	6.36331603115229	6.53846244459026	5.34471519966091	6.07908330657002	5.30687508315173
"1769587_at"	8.63539700413826	9.3716382492294	9.40154428498497	8.79748334499878	9.25373921245046	8.6172453790122
"1769588_at"	1.363827344498	1.26484613173507	1.34722394076207	1.22631141002584	1.32442777083159	1.32442777083159
"1769589_at"	1.58445133607753	1.66609203706361	1.49325338238595	1.45721165824567	1.69050920069548	1.22306189498169
"1769590_at"	1.05146292120808	1.14907157838433	1.02226639341456	1.05336952433017	1.25570589084779	1.16705922762955
"1769591_at"	7.96457830618244	8.96807561226698	9.03806698128981	8.04327238154677	8.98390500734706	7.94345319948287
"1769592_at"	1.32442777083159	1.51708755797683	1.53801240583263	1.50349977378973	1.21932109398858	1.47916413519589
"1769593_at"	1.86223093399878	2.2502461763231	2.23260169632721	1.89650486184887	2.25557122189935	1.50746848576354
"1769594_at"	1.01467438564813	1.19325603737034	1.30512378757847	1.05919387396601	1.2262381707526	1.1736948279317
"1769595_at"	1.71244810191912	1.66199172554684	1.73937496971622	1.59412970430035	1.63081688615118	1.67514887339683
"1769596_at"	1.77426934404333	1.87136263060192	1.75630082578111	1.72573803305692	1.84405643067569	2.00206913652061
"1769597_at"	7.82701366709124	8.83323757819086	8.92116357893974	7.8333702227896	8.81270280760704	7.98997858863125
"1769598_at"	6.30516623193707	6.54751632378391	6.72869206922725	6.22448160189376	6.57015430838784	6.46856956834545
"1769599_at"	7.83484928497538	6.93360297297085	6.93077293043731	7.73392297928964	7.08318150470059	7.83086847772557
"1769600_at"	8.34611139324895	8.88884733745439	8.9223693890182	8.44118425777615	8.84258570932285	8.25617363071306
"1769601_at"	7.78513138499858	7.57422190654877	7.61762456466204	7.70212121363586	7.59719879750187	7.64680519438441
"1769602_at"	5.38282426253122	6.49573625417	6.68723033549263	5.41892269501013	6.32462552961201	5.39596586997885
"1769603_at"	8.11771221297363	7.87580533868158	7.90896938666845	8.12220391986257	7.85727698973351	8.21710850352392
"1769604_at"	6.22022175007459	4.72533664102722	4.56941001872869	5.89002064700456	4.9689586403898	6.24247078992563
"1769605_at"	1.25141202723493	1.41571785128122	1.17739236162733	1.13678240384241	1.32477726694145	1.17739236162733
"1769606_at"	8.44753670814434	7.88087163865804	7.8756336299813	8.33963344004473	8.12882294398169	8.53160968263196
"1769607_at"	6.30890166382654	6.4155434301273	6.50516227149761	6.26820799332343	6.60410799726086	6.13811754087115
"1769608_at"	7.65875348879843	7.86052359868941	8.07228168770665	7.63875285261736	8.01887412353179	7.6761409641106
"1769609_at"	8.70301266878955	6.26255415131392	6.4742614062775	8.68519358595039	6.45043306642247	8.59678128422409
"1769610_at"	5.32444936044923	4.35510722097418	4.56218152471078	5.14605385422465	4.68068913614815	4.92776480804158
"1769611_at"	1.36722359566354	1.50797052015724	1.63392266354328	1.54488661589603	1.80301456153072	1.36422061439661
"1769612_at"	0.84654531433812	1.0378310369266	1.29402658098037	1.08981149103281	1.0378310369266	1.30939048617863
"1769613_at"	1.24720102399692	1.10797102929228	1.274342051468	1.16394428622627	1.39894170333547	1.15782421213549
"1769614_at"	7.16059765513292	7.92177905218512	8.15284519535251	7.09083200977349	7.83989498637241	7.08093758011814
"1769615_at"	1.72318884027506	2.07900693485305	2.05542143864833	1.70944663243717	2.07900693485305	1.72119282298505
"1769616_at"	1.16641506498668	1.52952336078513	1.18169646134878	1.15113366862458	1.16641506498668	1.13813968262312
"1769617_at"	10.1131437847154	6.86870275199472	6.86291528648229	9.58955371437307	6.70152663427885	10.1937765334007
"1769618_at"	1.2855171868245	1.43636045534883	1.32176387807059	1.19468516138575	1.12750448097958	0.984392158781151
"1769620_at"	10.4411900210184	10.5605386572636	10.4389780044146	10.4364184139108	10.5494054428946	10.3512726178742
"1769621_at"	8.01247650631959	8.30465711041124	8.20738485056178	8.04935433883718	8.38332672768285	8.08214273658495
"1769622_at"	5.01484610995766	7.39524761399191	7.30263513789656	5.10251689207737	7.07924074887268	4.95737695394764
"1769623_at"	1.26410841301621	1.10629823865911	1.38771788200404	1.14575078224838	1.33369873744343	1.08069028734549
"1769624_at"	6.92462990483489	6.98619904098741	6.80485379737318	7.08081248514763	6.8954895933758	6.96047730968635
"1769625_at"	1.32442777083159	1.65668895556113	1.18228373079022	1.89444832896101	1.30997823252891	1.42557453895037
"1769626_at"	7.27081589608408	5.84739324357935	5.80463774846708	7.28286427138011	6.24751989366874	7.41474686904032
"1769627_at"	7.95608127537365	5.94720811518197	5.91548437793029	7.7593025090477	6.00499845986616	7.97266444106949
"1769628_at"	8.52624038194528	8.57213533539157	8.62549127272501	8.45804255315885	8.51389895563326	8.65555330068116
"1769629_at"	1.72827862427831	1.42679927272912	1.44920796889663	1.56648429843823	1.54682111303732	1.53776236841198
"1769630_at"	1.46767157550233	1.71579557891611	1.79137348662363	1.56413873745237	1.74373561683865	1.73989976165868
"1769631_at"	1.02881734606162	1.22549317392655	1.19793499655294	1.19793499655294	1.34959606179691	1.17037681917932
"1769632_at"	1.49528508822446	1.82655928502783	1.49528508822446	1.47433005978256	1.5022700977051	1.49528508822446
"1769633_at"	1.20050273783437	1.41571785128122	1.29402658098037	1.23755686143186	1.20911283106276	1.32442777083159
"1769634_at"	6.71098320434227	6.33561834817018	6.47426140627749	6.70149227437842	6.31948641285788	6.8327680513362
"1769635_at"	8.61202634694897	8.41870248060373	8.42170947831761	8.70527761133945	8.63112103614858	8.62009551280497
"1769636_at"	1.54717984497473	2.27801609497452	2.04611299839674	2.02080553807043	2.09839873963489	1.85416251220384
"1769637_at"	8.5636052536416	9.49133718109825	9.23260297020438	8.49717066371673	9.26574935488264	8.52447197508294
"1769638_at"	5.78552532144264	6.49046437602766	6.88701378054606	5.66639712452687	6.54883593701038	5.89862921489988
"1769639_at"	1.87711156551574	1.88409657499637	2.14080978245333	1.69050920069548	1.99455121544369	1.87711156551574
"1769640_at"	8.1936334128845	8.72317415125968	8.70552713126583	8.31183857586954	8.50213923821864	7.99801702420742
"1769641_at"	1.69050920069548	1.36076051393916	1.48830007874383	1.50264698214393	1.44389168689583	1.54037786927879
"1769642_at"	9.65268230124339	10.6748578878501	10.8801402879631	9.78785263102765	10.7494720688808	9.71323052868062
"1769643_at"	10.1059681951381	5.53634007253759	5.7909379639154	9.62779216940346	6.40463203290426	10.2399966953428
"1769644_at"	1.15474462819279	1.24680033020775	1.38685877394677	1.38931117314262	1.30689638433486	1.4763757584586
"1769645_at"	5.4175753185786	6.45508944907915	6.39480052333372	5.51568063902361	6.08698525764728	5.30779951801019
"1769646_at"	1.15720122707437	1.19325603737034	1.29402658098037	1.32811949194606	1.33225418277676	0.809446195343945
"1769647_at"	7.94394322451608	7.99935340385185	7.89803570446613	8.04046512116713	8.00964735497342	7.75070658481432
"1769648_at"	7.19444501738946	7.33393197535379	7.64179109525058	7.18462294794118	7.33457933183241	7.25341021482036
"1769649_at"	5.4442064789714	5.12564051819765	5.35025694596417	5.31932244372305	5.21824604730058	5.47463017024591
"1769650_at"	7.92578742676062	7.20767095240641	7.38328720855517	7.85169359270929	7.17306123344549	7.97652839917708
"1769651_at"	1.79841571485353	2.09323604762618	1.89004413893552	1.75634359753859	1.84797202162059	1.69359412964985
"1769652_at"	1.00426179048437	1.57343432742747	1.37719877218577	1.23017213310914	1.00704668943607	1.10574124653055
"1769653_s_at"	5.11169505525151	4.91557393319322	4.94996622787309	4.93691159143226	4.5795019419754	4.9742102228137
"1769654_at"	7.3341788081412	7.06441897532369	7.37991046892008	7.44633263910952	7.2698021537673	7.3986801717458
"1769655_at"	8.86715031565402	9.14498210559802	9.129398187498	8.96435183435044	9.16944518605089	8.84641153385158
"1769656_at"	1.38777454585851	1.73159285258056	1.69749460146074	1.56711570118048	1.40636392478771	1.56711570118048
"1769657_at"	8.11379508257299	8.32229628341791	8.41651114766693	8.15413757364661	8.10160167170323	8.10821110938341
"1769658_at"	1.278282795324	1.45686444704622	1.54414095056006	1.23118817818704	1.51407946211216	1.14523313157872
"1769659_at"	6.35733106452146	5.85968838600376	5.86601660502391	6.46394352387375	6.07390797087577	6.33120643521182
"1769660_at"	1.32442777083159	1.70875255537749	1.40636392478771	0.932400117133147	1.48830007874383	1.40636392478771
"1769661_at"	1.58829252568072	1.26842277503216	1.84663369015093	1.33300502306344	1.24321849592348	1.63253041462802
"1769662_at"	1.95852977960055	1.76236165515668	1.7580021278905	2.09354887423225	2.05708467961203	1.97994660905664
"1769663_at"	12.1324081053974	12.4342622639569	12.5199824475388	12.1178300499669	12.3993046414454	12.0861629787012
"1769664_at"	1.20952587209002	1.53082225777308	1.60340448523568	1.10015209602812	1.43624465008361	1.43624465008361
"1769665_at"	6.19504610523362	6.05877579823127	6.06969376714081	5.85877302022446	5.88130769943408	6.0171671773737
"1769666_at"	5.918686056205	6.17477731782721	6.00171001413946	5.78666503491073	6.10391671020749	5.86492526225464
"1769667_at"	7.91633274771765	7.87762043062406	7.95100914908746	7.7652613981532	8.18151966751227	7.87589882080574
"1769668_at"	1.82888625280616	1.6661636371938	1.52973542623547	1.82888625280616	1.52197912743299	1.79733537065505
"1769669_at"	1.41609288449068	2.14454287223991	2.12885199748704	1.28001719574313	1.94791165659164	1.37427283346559
"1769670_at"	7.10420221342673	6.89991998470774	6.85171706889676	7.25303126057302	6.8664032660162	7.14965333361173
"1769671_at"	7.95995888405036	7.47940524837655	7.30306353848679	7.96202808430707	7.63269724776132	8.01537362649147
"1769672_at"	1.65154302436736	1.67793902177892	1.64772013753571	1.79465799353977	1.5432260052742	1.67793902177892
"1769673_at"	1.69351354421197	1.76770911371625	1.68926154419963	1.87743232615512	1.89806659395764	1.48830007874383
"1769674_at"	6.87457717829466	5.01044230688648	5.10321055505674	6.52630097771659	4.80161103135306	7.00953756166268
"1769675_at"	6.64974818324546	7.10826483512105	6.95617351308456	6.72809419023035	7.00412033684848	6.60185607913716
"1769676_at"	2.16913958662468	1.97147403468005	2.03107200376257	2.24308643688856	2.1887827290108	1.975055924539
"1769677_at"	7.88687023459272	7.75638659128557	7.94245319305612	7.9196465307566	7.78896877038027	7.90280229821749
"1769678_at"	1.11322779293135	1.45993851596357	1.34534193868533	1.6366493379204	1.25488720354086	1.37835250051585
"1769679_at"	8.34412512483006	7.41081876697719	7.36891153704102	8.2973607332322	7.7088872111893	8.20671650291188
"1769680_at"	1.33061088039937	1.40188485196058	1.28784347141259	1.23017213310914	1.33061088039937	1.37337828938616
"1769681_at"	6.91325235528729	6.85371357602658	6.78341215799305	6.85922606626558	6.91506730227885	6.88210380504651
"1769682_at"	6.95434822710544	7.03874144849924	6.97223839465124	6.98195807760903	7.05010408741809	6.78016882775306
"1769683_at"	10.7100666555316	11.3419926708746	11.3800290827969	10.7746998225738	11.3314375950251	10.7376798413188
"1769684_at"	7.71519868824044	8.2228242888266	8.11520083264268	7.82821086386798	8.13581494802198	7.63028037423161
"1769685_at"	6.72769548635421	7.93028499846141	7.90968821224609	6.6628502168973	7.80820035502675	6.81591117351767
"1769686_at"	2.31226883683443	2.53904496658885	2.40715071840279	2.44048670474621	2.36299666356454	2.20425410202888
"1769687_at"	2.65723433626625	2.76028806409935	2.51916675340414	2.69065661798602	2.63480217209141	2.54134046535529
"1769688_at"	7.07945057321656	9.41824856333174	9.07419363844031	7.45180247131471	9.59710100198867	7.05462535391018
"1769689_at"	1.48664154393388	1.41571785128122	1.80916854353342	1.84886902854651	1.48830007874383	1.56314868138621
"1769690_at"	6.32759996779503	5.60168661162808	5.6395557498856	6.40309046707577	5.57922713172848	6.26780601158785
"1769691_at"	9.43860316101265	8.28430634443322	8.59647268909732	9.2303825229435	8.65781485549956	9.63812145364173
"1769692_at"	1.37660540210864	1.46098544661947	1.63509445341828	1.54853119411413	1.53032933188298	1.4256736454531
"1769693_at"	1.53830220099472	1.52883337303714	1.31950273292694	1.34328765486506	1.27953058674259	1.56527104366644
"1769694_at"	8.50199662033207	9.0241488112224	8.94820958741934	8.34827806259377	8.94253992360322	8.46220908727705
"1769695_at"	4.87218513590616	4.73588250712196	4.79675833945643	4.91382912936546	4.84090236959234	4.91320621558696
"1769696_at"	1.95248181852934	2.07900693485305	1.72008243975407	1.48830007874383	1.71967754892124	1.37364896564291
"1769697_at"	7.09457661015792	8.07453434386583	8.05876216548448	7.19614870714819	7.92954527622982	7.00145222106653
"1769698_at"	6.43956064044815	6.18364742550008	6.33140090911612	6.24718045299507	6.16588374173779	6.27686839908051
"1769699_at"	1.66972184121048	1.6470393224256	1.88918320135059	1.71856160094781	1.88918320135059	1.6436627047316
"1769700_at"	1.53290386038214	2.28977912846502	1.74187099371737	1.49602131913953	2.05146442592578	1.51427397638189
"1769701_at"	1.26193429841046	1.56537449994087	1.60687084163687	1.96043617196	1.56537449994087	1.52177733961777
"1769702_at"	1.41778122490303	1.50907130535265	2.09405370534332	1.55881893258463	1.52539665086485	1.58165353281526
"1769703_at"	9.12661816423423	10.0134054473558	9.98106584721734	9.29868177721307	9.87141109051301	9.11837524571229
"1769704_at"	1.0338790358045	1.55536636034087	1.26588838603745	1.23532559331326	1.31659188915126	1.18341107077966
"1769705_at"	1.41104088803446	1.35660421743751	1.5559608018454	1.32438554777482	1.32648571943456	1.41864118549727
"1769706_at"	1.41883266392292	1.43386340814687	1.44889415237082	1.48830007874383	1.41883266392292	1.43386340814687
